1538930873.182590,154.876913,154.876913,65311.000000,78.800941,25.123087,247.000000,154.876913,154.876913,65325.000000,78.796277,25.123087,0.000000
1538930873.438217,154.876913,154.876913,65311.000000,78.800941,25.123087,243.000000,154.876913,154.876913,65325.000000,78.796277,25.123087,0.000000
1538930873.694444,154.876913,154.876913,65307.000000,78.800941,25.123087,243.000000,154.876913,154.876913,65325.000000,78.796277,25.123087,0.000000
1538930873.950312,154.876913,154.876913,65314.000000,78.801299,25.123087,243.000000,154.876913,154.876913,65325.000000,78.796277,25.123087,0.000000
1538930874.207057,154.876913,154.876913,65311.000000,78.801299,25.123087,243.000000,154.876913,154.876913,65329.000000,78.796277,25.123087,0.000000
1538930874.462679,154.877989,154.876913,65332.000000,78.805963,25.123087,200.000000,154.875837,154.876913,65307.000000,78.798430,25.123087,0.000000
1538930874.718209,154.879424,154.876913,65414.000000,78.814214,25.123087,229.000000,154.875837,154.876913,65275.000000,78.814573,25.123087,0.000000
1538930874.979336,154.877989,154.876913,65436.000000,78.863361,25.123087,75.000000,154.881218,154.876913,65389.000000,78.832151,25.123087,0.000000
1538930875.235722,154.877989,154.876913,65457.000000,78.871253,25.123087,79.000000,154.876196,154.876913,65311.000000,78.834303,25.123087,0.000000
1538930875.491368,154.877272,154.876913,65461.000000,78.896724,25.123087,82.000000,154.880859,154.876913,65447.000000,78.836814,25.123087,0.000000
1538930875.747142,154.876196,154.876913,65447.000000,78.905333,25.123087,71.000000,154.879424,154.876913,65490.000000,78.837532,25.123087,0.000000
1538930876.003304,154.873326,154.876913,65318.000000,78.873764,25.123087,143.000000,154.874043,154.876913,65372.000000,78.791255,25.123087,0.000000
1538930876.259245,154.879424,154.876913,65379.000000,78.889908,25.123087,96.000000,154.879783,154.876913,65461.000000,78.814573,25.123087,0.000000
1538930876.515624,154.875837,154.876913,65368.000000,78.898158,25.123087,86.000000,154.876196,154.876913,65404.000000,78.832151,25.123087,0.000000
1538930876.771320,154.874402,154.876913,65375.000000,78.866590,25.123087,136.000000,154.875120,154.876913,65375.000000,78.805604,25.123087,0.000000
1538930877.027270,154.880142,154.876913,65436.000000,78.880939,25.123087,50.000000,154.878707,154.876913,65454.000000,78.827129,25.123087,0.000000
1538930877.284155,154.877631,154.876913,65425.000000,78.885603,25.123087,104.000000,154.877631,154.876913,65457.000000,78.829640,25.123087,0.000000
1538930877.539262,154.877272,154.876913,65432.000000,78.890266,25.123087,96.000000,154.877272,154.876913,65465.000000,78.829998,25.123087,0.000000
1538930877.795680,154.877272,154.876913,65440.000000,78.892777,25.123087,93.000000,154.877272,154.876913,65468.000000,78.830357,25.123087,0.000000
1538930878.051358,154.877272,154.876913,65447.000000,78.896365,25.123087,86.000000,154.877272,154.876913,65479.000000,78.830716,25.123087,0.000000
1538930878.307127,154.876913,154.876913,65447.000000,78.898517,25.123087,82.000000,154.876913,154.876913,65472.000000,78.831075,25.123087,0.000000
1538930878.563207,154.876913,154.876913,65443.000000,78.900670,25.123087,79.000000,154.876913,154.876913,65472.000000,78.831433,25.123087,0.000000
1538930878.819246,154.876913,154.876913,65443.000000,78.902822,25.123087,79.000000,154.876913,154.876913,65475.000000,78.831792,25.123087,0.000000
1538930879.075603,154.876913,154.876913,65443.000000,78.905692,25.123087,71.000000,154.876913,154.876913,65472.000000,78.832151,25.123087,0.000000
1538930879.331284,154.876913,154.876913,65443.000000,78.907486,25.123087,7.000000,154.876913,154.876913,65475.000000,78.832151,25.123087,0.000000
1538930879.587097,154.876913,154.876913,65440.000000,78.908203,25.123087,64.000000,154.876913,154.876913,65475.000000,78.832510,25.123087,0.000000
1538930879.842611,154.876913,154.876913,65443.000000,78.909279,25.123087,68.000000,154.876913,154.876913,65475.000000,78.832510,25.123087,0.000000
1538930880.098225,154.876913,154.876913,65443.000000,78.910714,25.123087,61.000000,154.876913,154.876913,65472.000000,78.832510,25.123087,0.000000
1538930880.354476,154.876913,154.876913,65443.000000,78.911432,25.123087,61.000000,154.876913,154.876913,65475.000000,78.832510,25.123087,0.000000
1538930880.610319,154.876913,154.876913,65443.000000,78.912149,25.123087,61.000000,154.876913,154.876913,65475.000000,78.832510,25.123087,0.000000
